what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1647332937911
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1647332969288
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1647332974703
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1647332987530
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1647332989215
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1647333004544
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1647333007966
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1647333034186
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1647333048861
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1647333078208
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1647333082889
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1647333125053
executed,command,org.eclipse.jdt.debug.ui,3.5.2.v20100928a_r362,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1647333136374
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1647333136795
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1647333154612
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1647333169317
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1647333172401
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1647333175186
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1647333206982
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1647333269621
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1647333275071
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1647333283884
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1647333285018
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1647333293278
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1647333312758
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1647333354321
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1647333356481
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1647334260772
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1647334408977
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1647334436508
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1647334441244
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1647334456784
