what,kind,bundleId,bundleVersion,description,time
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1647258628302
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1647258672115
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1647258727031
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1647258730568
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1647258732977
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1647258787247
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1647258787399
error,log,,,"Could not retrieve interfaces",1647258787409
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1647258846319
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1647258846540
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1647258886129
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1647258888723
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1647258975465
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1647258975688
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1647258986490
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1647258986713
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1647258990379
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1647259006517
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1647259006676
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1647259020059
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1647259020223
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1647259038350
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1647259038507
error,log,,,"Could not retrieve interfaces",1647259038514
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1647259065844
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1647259071337
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1647259077025
executed,command,org.eclipse.jdt.debug.ui,3.5.2.v20100928a_r362,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1647259083781
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1647259084123
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1647259086475
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1647259090597
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1647259121744
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1647259137790
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1647259152996
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1647259159854
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1647259168160
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1647259170538
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1647259173177
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1647259194655
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1647259194873
executed,command,org.eclipse.jdt.debug.ui,3.5.2.v20100928a_r362,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1647259198031
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1647259198366
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1647259223397
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1647259300633
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1647259407834
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1647259418814
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1647259486271
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1647259489481
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1647259499227
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1647259567330
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1647259578218
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1647259580857
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1647259625052
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1647259766345
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1647259769080
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1647260040972
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1647260057615
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1647260062849
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1647260063068
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1647260143939
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1647260158826
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1647260161788
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1647260162009
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1647260533714
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1647260569853
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1647260573710
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1647260573930
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1647260580588
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1647261240057
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1647261242999
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1647261247816
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1647261250202
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1647261250421
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1647261470060
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1647276627264
executed,command,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.edit.text.java.format",1647276720952
executed,command,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.edit.text.java.format",1647276727075
executed,command,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.edit.text.java.format",1647276734942
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1647276737390
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.cut",1647276848338
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1647276960903
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1647276961062
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1647276971890
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1647276972051
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1647277028602
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1647277028835
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1647277037454
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1647277037613
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1647277038264
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1647277038722
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1647277102491
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1647277170942
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1647277223051
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1647277245009
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1647277258951
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1647277301800
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1647277303331
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.selectAll",1647277345220
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1647277348060
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1647277588444
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1647277588607
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1647277636058
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1647277638741
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1647277652234
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1647277664273
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1647277670325
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1647277750951
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1647277753252
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1647277763676
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1647277767155
